Isolates,Level 1,Level 2
6731_4#23_S_pneumoniae_Spanish_23F.dna,75,323
6731_4#24_S_pneumoniae_Spanish_23F.dna,58,233
6731_4#2_S_pneumoniae_Spanish_23F.dna,70,301
6731_4#3_S_pneumoniae_Spanish_23F.dna,77,346
6731_4#4_S_pneumoniae_Spanish_23F.dna,58,227
6731_4#5_S_pneumoniae_Spanish_23F.dna,59,240
6731_4#6_S_pneumoniae_Spanish_23F.dna,73,314
6731_4#7_S_pneumoniae_Spanish_23F.dna,48,184
6731_4#8_S_pneumoniae_Spanish_23F.dna,58,230
6731_4#9_S_pneumoniae_Spanish_23F.dna,3,4
6731_5#10_S_pneumoniae_Spanish_23F.dna,53,207
6731_5#11_S_pneumoniae_Spanish_23F.dna,15,55
6731_5#12_S_pneumoniae_Spanish_23F.dna,38,149
6731_5#13_S_pneumoniae_Spanish_23F.dna,38,146
6731_5#14_S_pneumoniae_Spanish_23F.dna,77,332
6731_5#15_S_pneumoniae_Spanish_23F.dna,59,240
6731_5#16_S_pneumoniae_Spanish_23F.dna,45,171
6731_5#17_S_pneumoniae_Spanish_23F.dna,69,294
6731_5#18_S_pneumoniae_Spanish_23F.dna,34,130
6731_5#19_S_pneumoniae_Spanish_23F.dna,7,27
6731_5#1_S_pneumoniae_Spanish_23F.dna,63,254
6731_5#20_S_pneumoniae_Spanish_23F.dna,30,113
6731_5#21_S_pneumoniae_Spanish_23F.dna,59,237
6731_5#22_S_pneumoniae_Spanish_23F.dna,42,161
6731_5#23_S_pneumoniae_Spanish_23F.dna,14,51
6731_5#24_S_pneumoniae_Spanish_23F.dna,60,245
6731_5#2_S_pneumoniae_Spanish_23F.dna,15,55
6731_5#3_S_pneumoniae_Spanish_23F.dna,59,239
6731_5#4_S_pneumoniae_Spanish_23F.dna,66,275
6731_5#5_S_pneumoniae_Spanish_23F.dna,49,190
6731_5#6_S_pneumoniae_Spanish_23F.dna,73,314
6731_5#7_S_pneumoniae_Spanish_23F.dna,34,130
6731_5#8_S_pneumoniae_Spanish_23F.dna,54,212
6731_5#9_S_pneumoniae_Spanish_23F.dna,59,237
6731_6#10_S_pneumoniae_Spanish_23F.dna,75,327
6731_6#11_S_pneumoniae_Spanish_23F.dna,28,106
6731_6#12_S_pneumoniae_Spanish_23F.dna,69,293
6731_6#13_S_pneumoniae_Spanish_23F.dna,34,130
6731_6#14_S_pneumoniae_Spanish_23F.dna,24,93
6731_6#15_S_pneumoniae_Spanish_23F.dna,79,351
6731_6#16_S_pneumoniae_Spanish_23F.dna,70,302
6731_6#17_S_pneumoniae_Spanish_23F.dna,42,159
6731_6#18_S_pneumoniae_Spanish_23F.dna,42,159
6731_6#19_S_pneumoniae_Spanish_23F.dna,58,230
6731_6#1_S_pneumoniae_Spanish_23F.dna,63,254
6731_6#20_S_pneumoniae_Spanish_23F.dna,24,93
6731_6#21_S_pneumoniae_Spanish_23F.dna,34,130
6731_6#22_S_pneumoniae_Spanish_23F.dna,78,349
6731_6#23_S_pneumoniae_Spanish_23F.dna,49,190
6731_6#24_S_pneumoniae_Spanish_23F.dna,6,21
6731_6#2_S_pneumoniae_Spanish_23F.dna,57,225
6731_6#3_S_pneumoniae_Spanish_23F.dna,34,130
6731_6#4_S_pneumoniae_Spanish_23F.dna,74,318
6731_6#5_S_pneumoniae_Spanish_23F.dna,49,186
6731_6#6_S_pneumoniae_Spanish_23F.dna,77,340
6731_6#7_S_pneumoniae_Spanish_23F.dna,75,326
6731_6#8_S_pneumoniae_Spanish_23F.dna,49,190
6731_6#9_S_pneumoniae_Spanish_23F.dna,68,286
6649_7#10_S_pneumoniae_Spanish_23F.dna,63,259
6649_7#11_S_pneumoniae_Spanish_23F.dna,79,359
6649_7#12_S_pneumoniae_Spanish_23F.dna,59,240
6649_7#13_S_pneumoniae_Spanish_23F.dna,32,120
6649_7#14_S_pneumoniae_Spanish_23F.dna,16,61
6649_7#15_S_pneumoniae_Spanish_23F.dna,77,336
6649_7#16_S_pneumoniae_Spanish_23F.dna,7,27
6649_7#17_S_pneumoniae_Spanish_23F.dna,77,346
6649_7#18_S_pneumoniae_Spanish_23F.dna,52,200
6649_7#19_S_pneumoniae_Spanish_23F.dna,70,302
6649_7#1_S_pneumoniae_Spanish_23F.dna,59,239
6649_7#20_S_pneumoniae_Spanish_23F.dna,64,267
6649_7#21_S_pneumoniae_Spanish_23F.dna,54,212
6649_7#22_S_pneumoniae_Spanish_23F.dna,40,155
6649_7#23_S_pneumoniae_Spanish_23F.dna,31,117
6649_7#24_S_pneumoniae_Spanish_23F.dna,59,239
6649_7#2_S_pneumoniae_Spanish_23F.dna,59,239
6649_7#3_S_pneumoniae_Spanish_23F.dna,22,83
6649_7#4_S_pneumoniae_Spanish_23F.dna,75,326
6649_7#5_S_pneumoniae_Spanish_23F.dna,49,190
6649_7#6_S_pneumoniae_Spanish_23F.dna,77,346
6649_7#7_S_pneumoniae_Spanish_23F.dna,19,71
6649_7#8_S_pneumoniae_Spanish_23F.dna,34,130
6649_7#9_S_pneumoniae_Spanish_23F.dna,58,234
6710_6#10_S_pneumoniae_Spanish_23F.dna,34,129
6710_6#11_S_pneumoniae_Spanish_23F.dna,79,356
6710_6#12_S_pneumoniae_Spanish_23F.dna,42,161
6710_6#13_S_pneumoniae_Spanish_23F.dna,59,239
6710_6#14_S_pneumoniae_Spanish_23F.dna,42,161
6710_6#15_S_pneumoniae_Spanish_23F.dna,63,260
6710_6#16_S_pneumoniae_Spanish_23F.dna,27,101
6710_6#17_S_pneumoniae_Spanish_23F.dna,68,283
6710_6#18_S_pneumoniae_Spanish_23F.dna,34,130
6710_6#19_S_pneumoniae_Spanish_23F.dna,76,331
6710_6#1_S_pneumoniae_Spanish_23F.dna,47,179
6710_6#20_S_pneumoniae_Spanish_23F.dna,59,239
6710_6#21_S_pneumoniae_Spanish_23F.dna,23,89
6710_6#22_S_pneumoniae_Spanish_23F.dna,74,320
6710_6#23_S_pneumoniae_Spanish_23F.dna,37,142
6710_6#24_S_pneumoniae_Spanish_23F.dna,40,155
6710_6#2_S_pneumoniae_Spanish_23F.dna,46,175
6710_6#3_S_pneumoniae_Spanish_23F.dna,22,86
6710_6#4_S_pneumoniae_Spanish_23F.dna,47,179
6710_6#5_S_pneumoniae_Spanish_23F.dna,30,113
6710_6#6_S_pneumoniae_Spanish_23F.dna,40,155
6710_6#7_S_pneumoniae_Spanish_23F.dna,38,147
6710_6#8_S_pneumoniae_Spanish_23F.dna,63,259
6710_6#9_S_pneumoniae_Spanish_23F.dna,77,346
6710_7#10_S_pneumoniae_Spanish_23F.dna,75,322
6710_7#11_S_pneumoniae_Spanish_23F.dna,34,130
6710_7#12_S_pneumoniae_Spanish_23F.dna,64,267
6710_7#13_S_pneumoniae_Spanish_23F.dna,71,308
6710_7#14_S_pneumoniae_Spanish_23F.dna,68,284
6710_7#15_S_pneumoniae_Spanish_23F.dna,67,278
6710_7#16_S_pneumoniae_Spanish_23F.dna,21,80
6710_7#17_S_pneumoniae_Spanish_23F.dna,34,129
6710_7#18_S_pneumoniae_Spanish_23F.dna,57,224
6710_7#19_S_pneumoniae_Spanish_23F.dna,40,155
6710_7#1_S_pneumoniae_Spanish_23F.dna,59,237
6710_7#20_S_pneumoniae_Spanish_23F.dna,59,237
6710_7#21_S_pneumoniae_Spanish_23F.dna,34,129
6710_7#22_S_pneumoniae_Spanish_23F.dna,75,327
6710_7#23_S_pneumoniae_Spanish_23F.dna,63,259
6710_7#24_S_pneumoniae_Spanish_23F.dna,69,292
6710_7#2_S_pneumoniae_Spanish_23F.dna,73,313
6710_7#3_S_pneumoniae_Spanish_23F.dna,13,48
6710_7#4_S_pneumoniae_Spanish_23F.dna,59,237
6710_7#5_S_pneumoniae_Spanish_23F.dna,20,72
6710_7#6_S_pneumoniae_Spanish_23F.dna,59,237
6710_7#7_S_pneumoniae_Spanish_23F.dna,61,249
6710_7#8_S_pneumoniae_Spanish_23F.dna,47,179
6710_7#9_S_pneumoniae_Spanish_23F.dna,60,247
6710_8#10_S_pneumoniae_Spanish_23F.dna,21,80
6710_8#11_S_pneumoniae_Spanish_23F.dna,59,237
6710_8#12_S_pneumoniae_Spanish_23F.dna,42,161
6710_8#13_S_pneumoniae_Spanish_23F.dna,77,346
6710_8#14_S_pneumoniae_Spanish_23F.dna,42,159
6710_8#15_S_pneumoniae_Spanish_23F.dna,42,161
6710_8#16_S_pneumoniae_Spanish_23F.dna,58,231
6710_8#17_S_pneumoniae_Spanish_23F.dna,69,291
6710_8#18_S_pneumoniae_Spanish_23F.dna,14,51
6710_8#19_S_pneumoniae_Spanish_23F.dna,52,202
6710_8#1_S_pneumoniae_Spanish_23F.dna,62,252
6710_8#20_S_pneumoniae_Spanish_23F.dna,34,129
6710_8#21_S_pneumoniae_Spanish_23F.dna,72,311
6710_8#22_S_pneumoniae_Spanish_23F.dna,34,130
6710_8#23_S_pneumoniae_Spanish_23F.dna,23,89
6710_8#24_S_pneumoniae_Spanish_23F.dna,62,251
6710_8#2_S_pneumoniae_Spanish_23F.dna,71,307
6710_8#3_S_pneumoniae_Spanish_23F.dna,22,85
6710_8#4_S_pneumoniae_Spanish_23F.dna,47,179
6710_8#5_S_pneumoniae_Spanish_23F.dna,66,275
6710_8#6_S_pneumoniae_Spanish_23F.dna,46,174
6710_8#7_S_pneumoniae_Spanish_23F.dna,57,223
6710_8#8_S_pneumoniae_Spanish_23F.dna,49,190
6710_8#9_S_pneumoniae_Spanish_23F.dna,59,239
6731_3#10_S_pneumoniae_Spanish_23F.dna,17,64
6731_3#11_S_pneumoniae_Spanish_23F.dna,47,179
6731_3#12_S_pneumoniae_Spanish_23F.dna,47,179
6731_3#13_S_pneumoniae_Spanish_23F.dna,77,346
6731_3#14_S_pneumoniae_Spanish_23F.dna,59,237
6731_3#15_S_pneumoniae_Spanish_23F.dna,77,346
6731_3#16_S_pneumoniae_Spanish_23F.dna,40,155
6731_3#17_S_pneumoniae_Spanish_23F.dna,61,249
6731_3#18_S_pneumoniae_Spanish_23F.dna,73,314
6731_3#19_S_pneumoniae_Spanish_23F.dna,59,239
6731_3#1_S_pneumoniae_Spanish_23F.dna,77,345
6731_3#20_S_pneumoniae_Spanish_23F.dna,61,249
6731_3#21_S_pneumoniae_Spanish_23F.dna,64,266
6731_3#22_S_pneumoniae_Spanish_23F.dna,70,302
6731_3#23_S_pneumoniae_Spanish_23F.dna,74,318
6731_3#24_S_pneumoniae_Spanish_23F.dna,59,237
6731_3#2_S_pneumoniae_Spanish_23F.dna,35,133
6731_3#3_S_pneumoniae_Spanish_23F.dna,59,239
6731_3#4_S_pneumoniae_Spanish_23F.dna,73,316
6731_3#5_S_pneumoniae_Spanish_23F.dna,47,181
6731_3#6_S_pneumoniae_Spanish_23F.dna,59,240
6731_3#7_S_pneumoniae_Spanish_23F.dna,59,237
6731_3#8_S_pneumoniae_Spanish_23F.dna,61,249
6731_3#9_S_pneumoniae_Spanish_23F.dna,77,343
6736_4#10_S_pneumoniae_Spanish_23F.dna,78,349
6736_4#11_S_pneumoniae_Spanish_23F.dna,74,318
6736_4#12_S_pneumoniae_Spanish_23F.dna,49,186
6736_4#13_S_pneumoniae_Spanish_23F.dna,24,93
6736_4#14_S_pneumoniae_Spanish_23F.dna,10,37
6736_4#15_S_pneumoniae_Spanish_23F.dna,72,311
6736_4#16_S_pneumoniae_Spanish_23F.dna,77,342
6736_4#17_S_pneumoniae_Spanish_23F.dna,29,109
6736_4#18_S_pneumoniae_Spanish_23F.dna,70,302
6736_4#19_S_pneumoniae_Spanish_23F.dna,34,129
6736_4#1_S_pneumoniae_Spanish_23F.dna,71,307
6736_4#20_S_pneumoniae_Spanish_23F.dna,63,259
6736_4#21_S_pneumoniae_Spanish_23F.dna,49,187
6736_4#22_S_pneumoniae_Spanish_23F.dna,53,206
6736_4#23_S_pneumoniae_Spanish_23F.dna,35,133
6736_4#24_S_pneumoniae_Spanish_23F.dna,14,51
6736_4#2_S_pneumoniae_Spanish_23F.dna,21,80
6736_4#3_S_pneumoniae_Spanish_23F.dna,42,159
6736_4#4_S_pneumoniae_Spanish_23F.dna,21,81
6736_4#5_S_pneumoniae_Spanish_23F.dna,77,346
6736_4#6_S_pneumoniae_Spanish_23F.dna,76,328
6736_4#7_S_pneumoniae_Spanish_23F.dna,49,190
6736_4#8_S_pneumoniae_Spanish_23F.dna,72,312
6736_4#9_S_pneumoniae_Spanish_23F.dna,32,122
6736_5#10_S_pneumoniae_Spanish_23F.dna,57,223
6736_5#11_S_pneumoniae_Spanish_23F.dna,65,270
6736_5#12_S_pneumoniae_Spanish_23F.dna,61,249
6736_5#13_S_pneumoniae_Spanish_23F.dna,63,259
6736_5#14_S_pneumoniae_Spanish_23F.dna,47,178
6736_5#15_S_pneumoniae_Spanish_23F.dna,61,249
6736_5#16_S_pneumoniae_Spanish_23F.dna,74,320
6736_5#17_S_pneumoniae_Spanish_23F.dna,68,287
6736_5#18_S_pneumoniae_Spanish_23F.dna,34,129
6736_5#19_S_pneumoniae_Spanish_23F.dna,34,129
6736_5#1_S_pneumoniae_Spanish_23F.dna,59,237
6736_5#20_S_pneumoniae_Spanish_23F.dna,48,184
6736_5#21_S_pneumoniae_Spanish_23F.dna,63,259
6736_5#22_S_pneumoniae_Spanish_23F.dna,64,267
6736_5#23_S_pneumoniae_Spanish_23F.dna,63,259
6736_5#24_S_pneumoniae_Spanish_23F.dna,78,347
6736_5#2_S_pneumoniae_Spanish_23F.dna,47,179
6736_5#3_S_pneumoniae_Spanish_23F.dna,73,314
6736_5#4_S_pneumoniae_Spanish_23F.dna,75,327
6736_5#5_S_pneumoniae_Spanish_23F.dna,28,106
6736_5#6_S_pneumoniae_Spanish_23F.dna,59,239
6736_5#7_S_pneumoniae_Spanish_23F.dna,48,182
6736_5#8_S_pneumoniae_Spanish_23F.dna,46,175
6736_5#9_S_pneumoniae_Spanish_23F.dna,36,137
6736_6#10_S_pneumoniae_Spanish_23F.dna,59,239
6736_6#11_S_pneumoniae_Spanish_23F.dna,70,302
6736_6#12_S_pneumoniae_Spanish_23F.dna,14,51
6736_6#13_S_pneumoniae_Spanish_23F.dna,42,160
6736_6#14_S_pneumoniae_Spanish_23F.dna,59,240
6736_6#15_S_pneumoniae_Spanish_23F.dna,42,161
6736_6#16_S_pneumoniae_Spanish_23F.dna,59,237
6736_6#17_S_pneumoniae_Spanish_23F.dna,33,126
6736_6#18_S_pneumoniae_Spanish_23F.dna,77,332
6736_6#19_S_pneumoniae_Spanish_23F.dna,72,311
6736_6#1_S_pneumoniae_Spanish_23F.dna,34,130
6736_6#20_S_pneumoniae_Spanish_23F.dna,17,64
6736_6#21_S_pneumoniae_Spanish_23F.dna,67,281
6736_6#22_S_pneumoniae_Spanish_23F.dna,75,321
6736_6#23_S_pneumoniae_Spanish_23F.dna,42,161
6736_6#24_S_pneumoniae_Spanish_23F.dna,59,239
6736_6#2_S_pneumoniae_Spanish_23F.dna,47,179
6736_6#3_S_pneumoniae_Spanish_23F.dna,63,259
6736_6#4_S_pneumoniae_Spanish_23F.dna,71,308
6736_6#5_S_pneumoniae_Spanish_23F.dna,64,262
6736_6#6_S_pneumoniae_Spanish_23F.dna,74,319
6736_6#7_S_pneumoniae_Spanish_23F.dna,15,55
6736_6#8_S_pneumoniae_Spanish_23F.dna,34,129
6736_6#9_S_pneumoniae_Spanish_23F.dna,55,213
6736_7#10_S_pneumoniae_Spanish_23F.dna,58,233
6736_7#11_S_pneumoniae_Spanish_23F.dna,52,202
6736_7#12_S_pneumoniae_Spanish_23F.dna,58,231
6736_7#13_S_pneumoniae_Spanish_23F.dna,59,237
6736_7#14_S_pneumoniae_Spanish_23F.dna,34,129
6736_7#15_S_pneumoniae_Spanish_23F.dna,79,358
6736_7#16_S_pneumoniae_Spanish_23F.dna,47,179
6736_7#17_S_pneumoniae_Spanish_23F.dna,17,64
6736_7#18_S_pneumoniae_Spanish_23F.dna,77,342
6736_7#19_S_pneumoniae_Spanish_23F.dna,23,89
6736_7#1_S_pneumoniae_Spanish_23F.dna,3,4
6736_7#20_S_pneumoniae_Spanish_23F.dna,77,340
6736_7#21_S_pneumoniae_Spanish_23F.dna,48,184
6736_7#22_S_pneumoniae_Spanish_23F.dna,58,233
6736_7#23_S_pneumoniae_Spanish_23F.dna,64,267
6736_7#24_S_pneumoniae_Spanish_23F.dna,59,237
6736_7#2_S_pneumoniae_Spanish_23F.dna,71,307
6736_7#3_S_pneumoniae_Spanish_23F.dna,36,136
6736_7#4_S_pneumoniae_Spanish_23F.dna,77,332
6736_7#5_S_pneumoniae_Spanish_23F.dna,69,294
6736_7#6_S_pneumoniae_Spanish_23F.dna,77,342
6736_7#7_S_pneumoniae_Spanish_23F.dna,79,357
6736_7#8_S_pneumoniae_Spanish_23F.dna,49,186
6736_7#9_S_pneumoniae_Spanish_23F.dna,58,231
6736_8#10_S_pneumoniae_Spanish_23F.dna,70,297
6736_8#11_S_pneumoniae_Spanish_23F.dna,30,113
6736_8#12_S_pneumoniae_Spanish_23F.dna,28,106
6736_8#13_S_pneumoniae_Spanish_23F.dna,49,190
6736_8#14_S_pneumoniae_Spanish_23F.dna,59,240
6736_8#15_S_pneumoniae_Spanish_23F.dna,69,291
6736_8#16_S_pneumoniae_Spanish_23F.dna,34,129
6736_8#17_S_pneumoniae_Spanish_23F.dna,56,217
6736_8#18_S_pneumoniae_Spanish_23F.dna,28,106
6736_8#19_S_pneumoniae_Spanish_23F.dna,34,129
6736_8#1_S_pneumoniae_Spanish_23F.dna,57,223
6736_8#20_S_pneumoniae_Spanish_23F.dna,17,62
6736_8#21_S_pneumoniae_Spanish_23F.dna,57,223
6736_8#22_S_pneumoniae_Spanish_23F.dna,59,237
6736_8#23_S_pneumoniae_Spanish_23F.dna,14,51
6736_8#24_S_pneumoniae_Spanish_23F.dna,57,221
6736_8#2_S_pneumoniae_Spanish_23F.dna,71,307
6736_8#3_S_pneumoniae_Spanish_23F.dna,35,133
6736_8#4_S_pneumoniae_Spanish_23F.dna,61,249
6736_8#5_S_pneumoniae_Spanish_23F.dna,38,146
6736_8#6_S_pneumoniae_Spanish_23F.dna,15,55
6736_8#7_S_pneumoniae_Spanish_23F.dna,40,155
6736_8#8_S_pneumoniae_Spanish_23F.dna,59,239
6736_8#9_S_pneumoniae_Spanish_23F.dna,59,239
6753_1#10_S_pneumoniae_Spanish_23F.dna,71,307
6753_1#11_S_pneumoniae_Spanish_23F.dna,49,186
6753_1#12_S_pneumoniae_Spanish_23F.dna,67,278
6753_1#13_S_pneumoniae_Spanish_23F.dna,41,157
6753_1#14_S_pneumoniae_Spanish_23F.dna,49,186
6753_1#15_S_pneumoniae_Spanish_23F.dna,34,129
6753_1#16_S_pneumoniae_Spanish_23F.dna,64,267
6753_1#17_S_pneumoniae_Spanish_23F.dna,59,239
6753_1#18_S_pneumoniae_Spanish_23F.dna,52,202
6753_1#19_S_pneumoniae_Spanish_23F.dna,35,133
6753_1#1_S_pneumoniae_Spanish_23F.dna,60,247
6753_1#20_S_pneumoniae_Spanish_23F.dna,47,179
6753_1#21_S_pneumoniae_Spanish_23F.dna,21,81
6753_1#22_S_pneumoniae_Spanish_23F.dna,57,223
6753_1#23_S_pneumoniae_Spanish_23F.dna,43,163
6753_1#24_S_pneumoniae_Spanish_23F.dna,31,117
6753_1#2_S_pneumoniae_Spanish_23F.dna,47,179
6753_1#3_S_pneumoniae_Spanish_23F.dna,69,289
6753_1#4_S_pneumoniae_Spanish_23F.dna,34,130
6753_1#5_S_pneumoniae_Spanish_23F.dna,31,117
6753_1#6_S_pneumoniae_Spanish_23F.dna,35,133
6753_1#7_S_pneumoniae_Spanish_23F.dna,68,284
6753_1#8_S_pneumoniae_Spanish_23F.dna,59,239
6753_1#9_S_pneumoniae_Spanish_23F.dna,44,168
6753_2#10_S_pneumoniae_Spanish_23F.dna,49,189
6753_2#11_S_pneumoniae_Spanish_23F.dna,14,51
6753_2#12_S_pneumoniae_Spanish_23F.dna,34,130
6753_2#13_S_pneumoniae_Spanish_23F.dna,45,172
6753_2#14_S_pneumoniae_Spanish_23F.dna,34,130
6753_2#15_S_pneumoniae_Spanish_23F.dna,74,319
6753_2#16_S_pneumoniae_Spanish_23F.dna,40,155
6753_2#17_S_pneumoniae_Spanish_23F.dna,59,237
6753_2#18_S_pneumoniae_Spanish_23F.dna,62,251
6753_2#19_S_pneumoniae_Spanish_23F.dna,60,246
6753_2#1_S_pneumoniae_Spanish_23F.dna,49,190
6753_2#20_S_pneumoniae_Spanish_23F.dna,51,197
6753_2#21_S_pneumoniae_Spanish_23F.dna,32,119
6753_2#22_S_pneumoniae_Spanish_23F.dna,31,117
6753_2#23_S_pneumoniae_Spanish_23F.dna,49,186
6753_2#2_S_pneumoniae_Spanish_23F.dna,30,112
6753_2#3_S_pneumoniae_Spanish_23F.dna,40,155
6753_2#4_S_pneumoniae_Spanish_23F.dna,58,233
6753_2#5_S_pneumoniae_Spanish_23F.dna,34,129
6753_2#6_S_pneumoniae_Spanish_23F.dna,75,326
6753_2#7_S_pneumoniae_Spanish_23F.dna,49,186
6753_2#8_S_pneumoniae_Spanish_23F.dna,58,230
6753_2#9_S_pneumoniae_Spanish_23F.dna,53,205
6753_3#10_S_pneumoniae_Spanish_23F.dna,37,143
6753_3#11_S_pneumoniae_Spanish_23F.dna,23,88
6753_3#12_S_pneumoniae_Spanish_23F.dna,57,223
6753_3#13_S_pneumoniae_Spanish_23F.dna,77,346
6753_3#14_S_pneumoniae_Spanish_23F.dna,43,164
6753_3#15_S_pneumoniae_Spanish_23F.dna,61,249
6753_3#16_S_pneumoniae_Spanish_23F.dna,3,4
6753_3#17_S_pneumoniae_Spanish_23F.dna,46,174
6753_3#18_S_pneumoniae_Spanish_23F.dna,57,224
6753_3#19_S_pneumoniae_Spanish_23F.dna,47,179
6753_3#1_S_pneumoniae_Spanish_23F.dna,59,237
6753_3#20_S_pneumoniae_Spanish_23F.dna,74,318
6753_3#21_S_pneumoniae_Spanish_23F.dna,48,184
6753_3#22_S_pneumoniae_Spanish_23F.dna,68,287
6753_3#23_S_pneumoniae_Spanish_23F.dna,49,186
6753_3#24_S_pneumoniae_Spanish_23F.dna,59,237
6753_3#2_S_pneumoniae_Spanish_23F.dna,68,287
6753_3#3_S_pneumoniae_Spanish_23F.dna,59,238
6753_3#4_S_pneumoniae_Spanish_23F.dna,59,240
6753_3#5_S_pneumoniae_Spanish_23F.dna,57,223
6753_3#6_S_pneumoniae_Spanish_23F.dna,59,237
6753_3#7_S_pneumoniae_Spanish_23F.dna,31,117
6753_3#8_S_pneumoniae_Spanish_23F.dna,63,259
6753_3#9_S_pneumoniae_Spanish_23F.dna,64,267
6753_4#10_S_pneumoniae_Spanish_23F.dna,70,299
6753_4#11_S_pneumoniae_Spanish_23F.dna,72,311
6753_4#12_S_pneumoniae_Spanish_23F.dna,60,244
6753_4#13_S_pneumoniae_Spanish_23F.dna,35,133
6753_4#14_S_pneumoniae_Spanish_23F.dna,47,179
6753_4#15_S_pneumoniae_Spanish_23F.dna,32,122
6753_4#16_S_pneumoniae_Spanish_23F.dna,70,302
6753_4#17_S_pneumoniae_Spanish_23F.dna,34,129
6753_4#18_S_pneumoniae_Spanish_23F.dna,53,206
6753_4#19_S_pneumoniae_Spanish_23F.dna,60,245
6753_4#1_S_pneumoniae_Spanish_23F.dna,65,270
6753_4#20_S_pneumoniae_Spanish_23F.dna,42,161
6753_4#21_S_pneumoniae_Spanish_23F.dna,42,161
6753_4#22_S_pneumoniae_Spanish_23F.dna,69,289
6753_4#23_S_pneumoniae_Spanish_23F.dna,40,155
6753_4#24_S_pneumoniae_Spanish_23F.dna,69,294
6753_4#2_S_pneumoniae_Spanish_23F.dna,49,187
6753_4#3_S_pneumoniae_Spanish_23F.dna,49,190
6753_4#4_S_pneumoniae_Spanish_23F.dna,75,326
6753_4#5_S_pneumoniae_Spanish_23F.dna,24,93
6753_4#6_S_pneumoniae_Spanish_23F.dna,68,287
6753_4#7_S_pneumoniae_Spanish_23F.dna,59,239
6753_4#8_S_pneumoniae_Spanish_23F.dna,40,155
6753_4#9_S_pneumoniae_Spanish_23F.dna,73,314
6755_1#10_S_pneumoniae_Spanish_23F.dna,70,302
6755_1#11_S_pneumoniae_Spanish_23F.dna,24,93
6755_1#12_S_pneumoniae_Spanish_23F.dna,24,91
6755_1#13_S_pneumoniae_Spanish_23F.dna,77,340
6755_1#14_S_pneumoniae_Spanish_23F.dna,79,356
6755_1#15_S_pneumoniae_Spanish_23F.dna,20,76
6755_1#16_S_pneumoniae_Spanish_23F.dna,47,179
6755_1#17_S_pneumoniae_Spanish_23F.dna,52,202
6755_1#18_S_pneumoniae_Spanish_23F.dna,40,155
6755_1#19_S_pneumoniae_Spanish_23F.dna,49,190
6755_1#1_S_pneumoniae_Spanish_23F.dna,77,344
6755_1#20_S_pneumoniae_Spanish_23F.dna,59,240
6755_1#21_S_pneumoniae_Spanish_23F.dna,77,342
6755_1#22_S_pneumoniae_Spanish_23F.dna,59,237
6755_1#23_S_pneumoniae_Spanish_23F.dna,42,160
6755_1#24_S_pneumoniae_Spanish_23F.dna,47,179
6755_1#2_S_pneumoniae_Spanish_23F.dna,3,4
6755_1#3_S_pneumoniae_Spanish_23F.dna,72,312
6755_1#4_S_pneumoniae_Spanish_23F.dna,67,278
6755_1#5_S_pneumoniae_Spanish_23F.dna,36,136
6755_1#6_S_pneumoniae_Spanish_23F.dna,77,345
6755_1#7_S_pneumoniae_Spanish_23F.dna,24,94
6755_1#8_S_pneumoniae_Spanish_23F.dna,45,172
6755_1#9_S_pneumoniae_Spanish_23F.dna,73,316
6755_2#10_S_pneumoniae_Spanish_23F.dna,63,259
6755_2#11_S_pneumoniae_Spanish_23F.dna,59,237
6755_2#12_S_pneumoniae_Spanish_23F.dna,73,316
6755_2#13_S_pneumoniae_Spanish_23F.dna,31,117
6755_2#14_S_pneumoniae_Spanish_23F.dna,61,248
6755_2#15_S_pneumoniae_Spanish_23F.dna,69,294
6755_2#16_S_pneumoniae_Spanish_23F.dna,25,95
6755_2#17_S_pneumoniae_Spanish_23F.dna,79,359
6755_2#18_S_pneumoniae_Spanish_23F.dna,77,346
6755_2#19_S_pneumoniae_Spanish_23F.dna,64,267
6755_2#1_S_pneumoniae_Spanish_23F.dna,77,346
6755_2#20_S_pneumoniae_Spanish_23F.dna,22,86
6755_2#21_S_pneumoniae_Spanish_23F.dna,32,120
6755_2#22_S_pneumoniae_Spanish_23F.dna,42,160
6755_2#23_S_pneumoniae_Spanish_23F.dna,77,339
6755_2#24_S_pneumoniae_Spanish_23F.dna,3,4
6755_2#2_S_pneumoniae_Spanish_23F.dna,71,307
6755_2#3_S_pneumoniae_Spanish_23F.dna,28,106
6755_2#4_S_pneumoniae_Spanish_23F.dna,78,348
6755_2#5_S_pneumoniae_Spanish_23F.dna,75,324
6755_2#6_S_pneumoniae_Spanish_23F.dna,77,340
6755_2#7_S_pneumoniae_Spanish_23F.dna,29,109
6755_2#8_S_pneumoniae_Spanish_23F.dna,76,331
6755_2#9_S_pneumoniae_Spanish_23F.dna,24,94
6755_3#10_S_pneumoniae_Spanish_23F.dna,63,259
6755_3#11_S_pneumoniae_Spanish_23F.dna,70,295
6755_3#12_S_pneumoniae_Spanish_23F.dna,28,106
6755_3#13_S_pneumoniae_Spanish_23F.dna,47,179
6755_3#14_S_pneumoniae_Spanish_23F.dna,37,143
6755_3#15_S_pneumoniae_Spanish_23F.dna,14,51
6755_3#16_S_pneumoniae_Spanish_23F.dna,50,192
6755_3#17_S_pneumoniae_Spanish_23F.dna,50,192
6755_3#18_S_pneumoniae_Spanish_23F.dna,77,346
6755_3#19_S_pneumoniae_Spanish_23F.dna,17,63
