Isolates,Level 1,Level 2
6731_4#23_S_pneumoniae_Spanish_23F.dna,30,108
6731_4#24_S_pneumoniae_Spanish_23F.dna,32,116
6731_4#2_S_pneumoniae_Spanish_23F.dna,22,75
6731_4#3_S_pneumoniae_Spanish_23F.dna,38,158
6731_4#4_S_pneumoniae_Spanish_23F.dna,32,114
6731_4#5_S_pneumoniae_Spanish_23F.dna,32,117
6731_4#6_S_pneumoniae_Spanish_23F.dna,25,86
6731_4#7_S_pneumoniae_Spanish_23F.dna,34,127
6731_4#8_S_pneumoniae_Spanish_23F.dna,32,113
6731_4#9_S_pneumoniae_Spanish_23F.dna,1,2
6731_5#10_S_pneumoniae_Spanish_23F.dna,35,139
6731_5#11_S_pneumoniae_Spanish_23F.dna,36,142
6731_5#12_S_pneumoniae_Spanish_23F.dna,10,31
6731_5#13_S_pneumoniae_Spanish_23F.dna,10,29
6731_5#14_S_pneumoniae_Spanish_23F.dna,38,158
6731_5#15_S_pneumoniae_Spanish_23F.dna,32,117
6731_5#16_S_pneumoniae_Spanish_23F.dna,38,158
6731_5#17_S_pneumoniae_Spanish_23F.dna,23,79
6731_5#18_S_pneumoniae_Spanish_23F.dna,37,151
6731_5#19_S_pneumoniae_Spanish_23F.dna,35,128
6731_5#1_S_pneumoniae_Spanish_23F.dna,29,104
6731_5#20_S_pneumoniae_Spanish_23F.dna,38,158
6731_5#21_S_pneumoniae_Spanish_23F.dna,32,117
6731_5#22_S_pneumoniae_Spanish_23F.dna,12,36
6731_5#23_S_pneumoniae_Spanish_23F.dna,2,4
6731_5#24_S_pneumoniae_Spanish_23F.dna,28,96
6731_5#2_S_pneumoniae_Spanish_23F.dna,36,142
6731_5#3_S_pneumoniae_Spanish_23F.dna,32,115
6731_5#4_S_pneumoniae_Spanish_23F.dna,38,158
6731_5#5_S_pneumoniae_Spanish_23F.dna,16,48
6731_5#6_S_pneumoniae_Spanish_23F.dna,25,86
6731_5#7_S_pneumoniae_Spanish_23F.dna,37,151
6731_5#8_S_pneumoniae_Spanish_23F.dna,14,42
6731_5#9_S_pneumoniae_Spanish_23F.dna,32,117
6731_6#10_S_pneumoniae_Spanish_23F.dna,30,108
6731_6#11_S_pneumoniae_Spanish_23F.dna,5,11
6731_6#12_S_pneumoniae_Spanish_23F.dna,23,80
6731_6#13_S_pneumoniae_Spanish_23F.dna,37,151
6731_6#14_S_pneumoniae_Spanish_23F.dna,6,14
6731_6#15_S_pneumoniae_Spanish_23F.dna,31,112
6731_6#16_S_pneumoniae_Spanish_23F.dna,22,74
6731_6#17_S_pneumoniae_Spanish_23F.dna,12,34
6731_6#18_S_pneumoniae_Spanish_23F.dna,12,34
6731_6#19_S_pneumoniae_Spanish_23F.dna,32,113
6731_6#1_S_pneumoniae_Spanish_23F.dna,29,104
6731_6#20_S_pneumoniae_Spanish_23F.dna,6,14
6731_6#21_S_pneumoniae_Spanish_23F.dna,37,151
6731_6#22_S_pneumoniae_Spanish_23F.dna,26,91
6731_6#23_S_pneumoniae_Spanish_23F.dna,16,48
6731_6#24_S_pneumoniae_Spanish_23F.dna,38,153
6731_6#2_S_pneumoniae_Spanish_23F.dna,17,53
6731_6#3_S_pneumoniae_Spanish_23F.dna,37,151
6731_6#4_S_pneumoniae_Spanish_23F.dna,35,131
6731_6#5_S_pneumoniae_Spanish_23F.dna,16,49
6731_6#6_S_pneumoniae_Spanish_23F.dna,38,158
6731_6#7_S_pneumoniae_Spanish_23F.dna,30,108
6731_6#8_S_pneumoniae_Spanish_23F.dna,16,48
6731_6#9_S_pneumoniae_Spanish_23F.dna,21,69
6649_7#10_S_pneumoniae_Spanish_23F.dna,29,104
6649_7#11_S_pneumoniae_Spanish_23F.dna,31,112
6649_7#12_S_pneumoniae_Spanish_23F.dna,32,117
6649_7#13_S_pneumoniae_Spanish_23F.dna,36,147
6649_7#14_S_pneumoniae_Spanish_23F.dna,34,126
6649_7#15_S_pneumoniae_Spanish_23F.dna,38,158
6649_7#16_S_pneumoniae_Spanish_23F.dna,35,128
6649_7#17_S_pneumoniae_Spanish_23F.dna,38,158
6649_7#18_S_pneumoniae_Spanish_23F.dna,33,123
6649_7#19_S_pneumoniae_Spanish_23F.dna,22,74
6649_7#1_S_pneumoniae_Spanish_23F.dna,32,115
6649_7#20_S_pneumoniae_Spanish_23F.dna,19,59
6649_7#21_S_pneumoniae_Spanish_23F.dna,14,42
6649_7#22_S_pneumoniae_Spanish_23F.dna,11,33
6649_7#23_S_pneumoniae_Spanish_23F.dna,7,18
6649_7#24_S_pneumoniae_Spanish_23F.dna,32,115
6649_7#2_S_pneumoniae_Spanish_23F.dna,32,115
6649_7#3_S_pneumoniae_Spanish_23F.dna,38,158
6649_7#4_S_pneumoniae_Spanish_23F.dna,30,108
6649_7#5_S_pneumoniae_Spanish_23F.dna,16,48
6649_7#6_S_pneumoniae_Spanish_23F.dna,38,158
6649_7#7_S_pneumoniae_Spanish_23F.dna,35,134
6649_7#8_S_pneumoniae_Spanish_23F.dna,37,151
6649_7#9_S_pneumoniae_Spanish_23F.dna,32,116
6710_6#10_S_pneumoniae_Spanish_23F.dna,37,149
6710_6#11_S_pneumoniae_Spanish_23F.dna,31,112
6710_6#12_S_pneumoniae_Spanish_23F.dna,12,36
6710_6#13_S_pneumoniae_Spanish_23F.dna,32,115
6710_6#14_S_pneumoniae_Spanish_23F.dna,12,36
6710_6#15_S_pneumoniae_Spanish_23F.dna,29,102
6710_6#16_S_pneumoniae_Spanish_23F.dna,38,158
6710_6#17_S_pneumoniae_Spanish_23F.dna,21,66
6710_6#18_S_pneumoniae_Spanish_23F.dna,37,151
6710_6#19_S_pneumoniae_Spanish_23F.dna,35,138
6710_6#1_S_pneumoniae_Spanish_23F.dna,37,152
6710_6#20_S_pneumoniae_Spanish_23F.dna,32,115
6710_6#21_S_pneumoniae_Spanish_23F.dna,4,9
6710_6#22_S_pneumoniae_Spanish_23F.dna,38,158
6710_6#23_S_pneumoniae_Spanish_23F.dna,28,97
6710_6#24_S_pneumoniae_Spanish_23F.dna,11,33
6710_6#2_S_pneumoniae_Spanish_23F.dna,15,43
6710_6#3_S_pneumoniae_Spanish_23F.dna,38,158
6710_6#4_S_pneumoniae_Spanish_23F.dna,37,152
6710_6#5_S_pneumoniae_Spanish_23F.dna,38,158
6710_6#6_S_pneumoniae_Spanish_23F.dna,11,33
6710_6#7_S_pneumoniae_Spanish_23F.dna,10,30
6710_6#8_S_pneumoniae_Spanish_23F.dna,29,104
6710_6#9_S_pneumoniae_Spanish_23F.dna,38,158
6710_7#10_S_pneumoniae_Spanish_23F.dna,30,107
6710_7#11_S_pneumoniae_Spanish_23F.dna,37,151
6710_7#12_S_pneumoniae_Spanish_23F.dna,19,59
6710_7#13_S_pneumoniae_Spanish_23F.dna,28,98
6710_7#14_S_pneumoniae_Spanish_23F.dna,21,67
6710_7#15_S_pneumoniae_Spanish_23F.dna,20,63
6710_7#16_S_pneumoniae_Spanish_23F.dna,3,7
6710_7#17_S_pneumoniae_Spanish_23F.dna,37,149
6710_7#18_S_pneumoniae_Spanish_23F.dna,17,51
6710_7#19_S_pneumoniae_Spanish_23F.dna,11,33
6710_7#1_S_pneumoniae_Spanish_23F.dna,32,117
6710_7#20_S_pneumoniae_Spanish_23F.dna,32,117
6710_7#21_S_pneumoniae_Spanish_23F.dna,37,149
6710_7#22_S_pneumoniae_Spanish_23F.dna,30,108
6710_7#23_S_pneumoniae_Spanish_23F.dna,29,104
6710_7#24_S_pneumoniae_Spanish_23F.dna,23,80
6710_7#2_S_pneumoniae_Spanish_23F.dna,25,85
6710_7#3_S_pneumoniae_Spanish_23F.dna,36,143
6710_7#4_S_pneumoniae_Spanish_23F.dna,32,117
6710_7#5_S_pneumoniae_Spanish_23F.dna,35,129
6710_7#6_S_pneumoniae_Spanish_23F.dna,32,117
6710_7#7_S_pneumoniae_Spanish_23F.dna,27,93
6710_7#8_S_pneumoniae_Spanish_23F.dna,37,152
6710_7#9_S_pneumoniae_Spanish_23F.dna,28,98
6710_8#10_S_pneumoniae_Spanish_23F.dna,3,7
6710_8#11_S_pneumoniae_Spanish_23F.dna,32,117
6710_8#12_S_pneumoniae_Spanish_23F.dna,12,36
6710_8#13_S_pneumoniae_Spanish_23F.dna,38,158
6710_8#14_S_pneumoniae_Spanish_23F.dna,12,34
6710_8#15_S_pneumoniae_Spanish_23F.dna,12,36
6710_8#16_S_pneumoniae_Spanish_23F.dna,32,116
6710_8#17_S_pneumoniae_Spanish_23F.dna,23,78
6710_8#18_S_pneumoniae_Spanish_23F.dna,2,4
6710_8#19_S_pneumoniae_Spanish_23F.dna,33,122
6710_8#1_S_pneumoniae_Spanish_23F.dna,36,146
6710_8#20_S_pneumoniae_Spanish_23F.dna,37,149
6710_8#21_S_pneumoniae_Spanish_23F.dna,33,120
6710_8#22_S_pneumoniae_Spanish_23F.dna,37,151
6710_8#23_S_pneumoniae_Spanish_23F.dna,4,9
6710_8#24_S_pneumoniae_Spanish_23F.dna,36,144
6710_8#2_S_pneumoniae_Spanish_23F.dna,18,55
6710_8#3_S_pneumoniae_Spanish_23F.dna,38,158
6710_8#4_S_pneumoniae_Spanish_23F.dna,37,152
6710_8#5_S_pneumoniae_Spanish_23F.dna,38,158
6710_8#6_S_pneumoniae_Spanish_23F.dna,15,45
6710_8#7_S_pneumoniae_Spanish_23F.dna,17,52
6710_8#8_S_pneumoniae_Spanish_23F.dna,16,48
6710_8#9_S_pneumoniae_Spanish_23F.dna,32,115
6731_3#10_S_pneumoniae_Spanish_23F.dna,35,133
6731_3#11_S_pneumoniae_Spanish_23F.dna,37,152
6731_3#12_S_pneumoniae_Spanish_23F.dna,37,152
6731_3#13_S_pneumoniae_Spanish_23F.dna,38,158
6731_3#14_S_pneumoniae_Spanish_23F.dna,32,117
6731_3#15_S_pneumoniae_Spanish_23F.dna,38,158
6731_3#16_S_pneumoniae_Spanish_23F.dna,11,33
6731_3#17_S_pneumoniae_Spanish_23F.dna,27,93
6731_3#18_S_pneumoniae_Spanish_23F.dna,25,86
6731_3#19_S_pneumoniae_Spanish_23F.dna,32,115
6731_3#1_S_pneumoniae_Spanish_23F.dna,38,158
6731_3#20_S_pneumoniae_Spanish_23F.dna,27,93
6731_3#21_S_pneumoniae_Spanish_23F.dna,19,60
6731_3#22_S_pneumoniae_Spanish_23F.dna,22,74
6731_3#23_S_pneumoniae_Spanish_23F.dna,35,131
6731_3#24_S_pneumoniae_Spanish_23F.dna,32,117
6731_3#2_S_pneumoniae_Spanish_23F.dna,27,94
6731_3#3_S_pneumoniae_Spanish_23F.dna,32,115
6731_3#4_S_pneumoniae_Spanish_23F.dna,25,88
6731_3#5_S_pneumoniae_Spanish_23F.dna,37,150
6731_3#6_S_pneumoniae_Spanish_23F.dna,32,117
6731_3#7_S_pneumoniae_Spanish_23F.dna,32,117
6731_3#8_S_pneumoniae_Spanish_23F.dna,27,93
6731_3#9_S_pneumoniae_Spanish_23F.dna,38,158
6736_4#10_S_pneumoniae_Spanish_23F.dna,26,91
6736_4#11_S_pneumoniae_Spanish_23F.dna,35,131
6736_4#12_S_pneumoniae_Spanish_23F.dna,16,49
6736_4#13_S_pneumoniae_Spanish_23F.dna,6,14
6736_4#14_S_pneumoniae_Spanish_23F.dna,38,156
6736_4#15_S_pneumoniae_Spanish_23F.dna,33,120
6736_4#16_S_pneumoniae_Spanish_23F.dna,38,157
6736_4#17_S_pneumoniae_Spanish_23F.dna,35,136
6736_4#18_S_pneumoniae_Spanish_23F.dna,22,74
6736_4#19_S_pneumoniae_Spanish_23F.dna,37,149
6736_4#1_S_pneumoniae_Spanish_23F.dna,18,55
6736_4#20_S_pneumoniae_Spanish_23F.dna,29,104
6736_4#21_S_pneumoniae_Spanish_23F.dna,16,46
6736_4#22_S_pneumoniae_Spanish_23F.dna,35,139
6736_4#23_S_pneumoniae_Spanish_23F.dna,27,94
6736_4#24_S_pneumoniae_Spanish_23F.dna,2,4
6736_4#2_S_pneumoniae_Spanish_23F.dna,3,7
6736_4#3_S_pneumoniae_Spanish_23F.dna,12,34
6736_4#4_S_pneumoniae_Spanish_23F.dna,3,7
6736_4#5_S_pneumoniae_Spanish_23F.dna,38,158
6736_4#6_S_pneumoniae_Spanish_23F.dna,35,132
6736_4#7_S_pneumoniae_Spanish_23F.dna,16,48
6736_4#8_S_pneumoniae_Spanish_23F.dna,33,121
6736_4#9_S_pneumoniae_Spanish_23F.dna,36,147
6736_5#10_S_pneumoniae_Spanish_23F.dna,17,52
6736_5#11_S_pneumoniae_Spanish_23F.dna,38,158
6736_5#12_S_pneumoniae_Spanish_23F.dna,27,93
6736_5#13_S_pneumoniae_Spanish_23F.dna,29,104
6736_5#14_S_pneumoniae_Spanish_23F.dna,37,152
6736_5#15_S_pneumoniae_Spanish_23F.dna,27,93
6736_5#16_S_pneumoniae_Spanish_23F.dna,38,158
6736_5#17_S_pneumoniae_Spanish_23F.dna,21,69
6736_5#18_S_pneumoniae_Spanish_23F.dna,37,149
6736_5#19_S_pneumoniae_Spanish_23F.dna,37,149
6736_5#1_S_pneumoniae_Spanish_23F.dna,32,117
6736_5#20_S_pneumoniae_Spanish_23F.dna,34,127
6736_5#21_S_pneumoniae_Spanish_23F.dna,29,104
6736_5#22_S_pneumoniae_Spanish_23F.dna,19,59
6736_5#23_S_pneumoniae_Spanish_23F.dna,29,104
6736_5#24_S_pneumoniae_Spanish_23F.dna,26,89
6736_5#2_S_pneumoniae_Spanish_23F.dna,37,152
6736_5#3_S_pneumoniae_Spanish_23F.dna,25,86
6736_5#4_S_pneumoniae_Spanish_23F.dna,30,108
6736_5#5_S_pneumoniae_Spanish_23F.dna,5,11
6736_5#6_S_pneumoniae_Spanish_23F.dna,32,115
6736_5#7_S_pneumoniae_Spanish_23F.dna,38,158
6736_5#8_S_pneumoniae_Spanish_23F.dna,15,43
6736_5#9_S_pneumoniae_Spanish_23F.dna,9,26
6736_6#10_S_pneumoniae_Spanish_23F.dna,32,115
6736_6#11_S_pneumoniae_Spanish_23F.dna,22,74
6736_6#12_S_pneumoniae_Spanish_23F.dna,2,4
6736_6#13_S_pneumoniae_Spanish_23F.dna,12,35
6736_6#14_S_pneumoniae_Spanish_23F.dna,32,117
6736_6#15_S_pneumoniae_Spanish_23F.dna,12,36
6736_6#16_S_pneumoniae_Spanish_23F.dna,32,117
6736_6#17_S_pneumoniae_Spanish_23F.dna,8,21
6736_6#18_S_pneumoniae_Spanish_23F.dna,38,158
6736_6#19_S_pneumoniae_Spanish_23F.dna,33,120
6736_6#1_S_pneumoniae_Spanish_23F.dna,37,151
6736_6#20_S_pneumoniae_Spanish_23F.dna,35,133
6736_6#21_S_pneumoniae_Spanish_23F.dna,20,64
6736_6#22_S_pneumoniae_Spanish_23F.dna,30,108
6736_6#23_S_pneumoniae_Spanish_23F.dna,12,36
6736_6#24_S_pneumoniae_Spanish_23F.dna,32,115
6736_6#2_S_pneumoniae_Spanish_23F.dna,37,152
6736_6#3_S_pneumoniae_Spanish_23F.dna,29,104
6736_6#4_S_pneumoniae_Spanish_23F.dna,28,98
6736_6#5_S_pneumoniae_Spanish_23F.dna,19,60
6736_6#6_S_pneumoniae_Spanish_23F.dna,38,158
6736_6#7_S_pneumoniae_Spanish_23F.dna,36,142
6736_6#8_S_pneumoniae_Spanish_23F.dna,37,149
6736_6#9_S_pneumoniae_Spanish_23F.dna,31,111
6736_7#10_S_pneumoniae_Spanish_23F.dna,32,116
6736_7#11_S_pneumoniae_Spanish_23F.dna,33,122
6736_7#12_S_pneumoniae_Spanish_23F.dna,32,116
6736_7#13_S_pneumoniae_Spanish_23F.dna,32,117
6736_7#14_S_pneumoniae_Spanish_23F.dna,37,149
6736_7#15_S_pneumoniae_Spanish_23F.dna,31,110
6736_7#16_S_pneumoniae_Spanish_23F.dna,37,152
6736_7#17_S_pneumoniae_Spanish_23F.dna,35,133
6736_7#18_S_pneumoniae_Spanish_23F.dna,38,157
6736_7#19_S_pneumoniae_Spanish_23F.dna,4,9
6736_7#1_S_pneumoniae_Spanish_23F.dna,1,2
6736_7#20_S_pneumoniae_Spanish_23F.dna,38,158
6736_7#21_S_pneumoniae_Spanish_23F.dna,34,127
6736_7#22_S_pneumoniae_Spanish_23F.dna,32,116
6736_7#23_S_pneumoniae_Spanish_23F.dna,19,59
6736_7#24_S_pneumoniae_Spanish_23F.dna,32,117
6736_7#2_S_pneumoniae_Spanish_23F.dna,18,55
6736_7#3_S_pneumoniae_Spanish_23F.dna,9,25
6736_7#4_S_pneumoniae_Spanish_23F.dna,38,158
6736_7#5_S_pneumoniae_Spanish_23F.dna,23,79
6736_7#6_S_pneumoniae_Spanish_23F.dna,38,157
6736_7#7_S_pneumoniae_Spanish_23F.dna,31,112
6736_7#8_S_pneumoniae_Spanish_23F.dna,16,49
6736_7#9_S_pneumoniae_Spanish_23F.dna,32,116
6736_8#10_S_pneumoniae_Spanish_23F.dna,22,75
6736_8#11_S_pneumoniae_Spanish_23F.dna,38,158
6736_8#12_S_pneumoniae_Spanish_23F.dna,5,11
6736_8#13_S_pneumoniae_Spanish_23F.dna,16,48
6736_8#14_S_pneumoniae_Spanish_23F.dna,32,117
6736_8#15_S_pneumoniae_Spanish_23F.dna,23,78
6736_8#16_S_pneumoniae_Spanish_23F.dna,37,149
6736_8#17_S_pneumoniae_Spanish_23F.dna,34,124
6736_8#18_S_pneumoniae_Spanish_23F.dna,5,11
6736_8#19_S_pneumoniae_Spanish_23F.dna,37,149
6736_8#1_S_pneumoniae_Spanish_23F.dna,17,52
6736_8#20_S_pneumoniae_Spanish_23F.dna,35,133
6736_8#21_S_pneumoniae_Spanish_23F.dna,17,52
6736_8#22_S_pneumoniae_Spanish_23F.dna,32,117
6736_8#23_S_pneumoniae_Spanish_23F.dna,2,4
6736_8#24_S_pneumoniae_Spanish_23F.dna,17,50
6736_8#2_S_pneumoniae_Spanish_23F.dna,18,55
6736_8#3_S_pneumoniae_Spanish_23F.dna,27,94
6736_8#4_S_pneumoniae_Spanish_23F.dna,27,93
6736_8#5_S_pneumoniae_Spanish_23F.dna,10,29
6736_8#6_S_pneumoniae_Spanish_23F.dna,36,142
6736_8#7_S_pneumoniae_Spanish_23F.dna,11,33
6736_8#8_S_pneumoniae_Spanish_23F.dna,32,115
6736_8#9_S_pneumoniae_Spanish_23F.dna,32,115
6753_1#10_S_pneumoniae_Spanish_23F.dna,18,55
6753_1#11_S_pneumoniae_Spanish_23F.dna,16,49
6753_1#12_S_pneumoniae_Spanish_23F.dna,20,63
6753_1#13_S_pneumoniae_Spanish_23F.dna,35,140
6753_1#14_S_pneumoniae_Spanish_23F.dna,16,49
6753_1#15_S_pneumoniae_Spanish_23F.dna,37,149
6753_1#16_S_pneumoniae_Spanish_23F.dna,19,59
6753_1#17_S_pneumoniae_Spanish_23F.dna,32,115
6753_1#18_S_pneumoniae_Spanish_23F.dna,33,122
6753_1#19_S_pneumoniae_Spanish_23F.dna,27,94
6753_1#1_S_pneumoniae_Spanish_23F.dna,28,98
6753_1#20_S_pneumoniae_Spanish_23F.dna,37,152
6753_1#21_S_pneumoniae_Spanish_23F.dna,3,7
6753_1#22_S_pneumoniae_Spanish_23F.dna,17,52
6753_1#23_S_pneumoniae_Spanish_23F.dna,38,158
6753_1#24_S_pneumoniae_Spanish_23F.dna,7,18
6753_1#2_S_pneumoniae_Spanish_23F.dna,37,152
6753_1#3_S_pneumoniae_Spanish_23F.dna,23,76
6753_1#4_S_pneumoniae_Spanish_23F.dna,37,151
6753_1#5_S_pneumoniae_Spanish_23F.dna,7,18
6753_1#6_S_pneumoniae_Spanish_23F.dna,27,94
6753_1#7_S_pneumoniae_Spanish_23F.dna,21,67
6753_1#8_S_pneumoniae_Spanish_23F.dna,32,115
6753_1#9_S_pneumoniae_Spanish_23F.dna,13,38
6753_2#10_S_pneumoniae_Spanish_23F.dna,16,47
6753_2#11_S_pneumoniae_Spanish_23F.dna,2,4
6753_2#12_S_pneumoniae_Spanish_23F.dna,37,151
6753_2#13_S_pneumoniae_Spanish_23F.dna,38,158
6753_2#14_S_pneumoniae_Spanish_23F.dna,37,151
6753_2#15_S_pneumoniae_Spanish_23F.dna,38,158
6753_2#16_S_pneumoniae_Spanish_23F.dna,11,33
6753_2#17_S_pneumoniae_Spanish_23F.dna,32,117
6753_2#18_S_pneumoniae_Spanish_23F.dna,36,144
6753_2#19_S_pneumoniae_Spanish_23F.dna,28,98
6753_2#1_S_pneumoniae_Spanish_23F.dna,16,48
6753_2#20_S_pneumoniae_Spanish_23F.dna,35,141
6753_2#21_S_pneumoniae_Spanish_23F.dna,36,147
6753_2#22_S_pneumoniae_Spanish_23F.dna,7,18
6753_2#23_S_pneumoniae_Spanish_23F.dna,16,49
6753_2#2_S_pneumoniae_Spanish_23F.dna,38,158
6753_2#3_S_pneumoniae_Spanish_23F.dna,11,33
6753_2#4_S_pneumoniae_Spanish_23F.dna,32,116
6753_2#5_S_pneumoniae_Spanish_23F.dna,37,149
6753_2#6_S_pneumoniae_Spanish_23F.dna,30,108
6753_2#7_S_pneumoniae_Spanish_23F.dna,16,49
6753_2#8_S_pneumoniae_Spanish_23F.dna,32,113
6753_2#9_S_pneumoniae_Spanish_23F.dna,35,139
6753_3#10_S_pneumoniae_Spanish_23F.dna,28,97
6753_3#11_S_pneumoniae_Spanish_23F.dna,4,9
6753_3#12_S_pneumoniae_Spanish_23F.dna,17,52
6753_3#13_S_pneumoniae_Spanish_23F.dna,38,158
6753_3#14_S_pneumoniae_Spanish_23F.dna,38,158
6753_3#15_S_pneumoniae_Spanish_23F.dna,27,93
6753_3#16_S_pneumoniae_Spanish_23F.dna,1,2
6753_3#17_S_pneumoniae_Spanish_23F.dna,15,45
6753_3#18_S_pneumoniae_Spanish_23F.dna,17,51
6753_3#19_S_pneumoniae_Spanish_23F.dna,37,152
6753_3#1_S_pneumoniae_Spanish_23F.dna,32,117
6753_3#20_S_pneumoniae_Spanish_23F.dna,35,131
6753_3#21_S_pneumoniae_Spanish_23F.dna,34,127
6753_3#22_S_pneumoniae_Spanish_23F.dna,21,69
6753_3#23_S_pneumoniae_Spanish_23F.dna,16,49
6753_3#24_S_pneumoniae_Spanish_23F.dna,32,117
6753_3#2_S_pneumoniae_Spanish_23F.dna,21,69
6753_3#3_S_pneumoniae_Spanish_23F.dna,32,117
6753_3#4_S_pneumoniae_Spanish_23F.dna,32,117
6753_3#5_S_pneumoniae_Spanish_23F.dna,17,52
6753_3#6_S_pneumoniae_Spanish_23F.dna,32,117
6753_3#7_S_pneumoniae_Spanish_23F.dna,7,18
6753_3#8_S_pneumoniae_Spanish_23F.dna,29,104
6753_3#9_S_pneumoniae_Spanish_23F.dna,19,59
6753_4#10_S_pneumoniae_Spanish_23F.dna,22,72
6753_4#11_S_pneumoniae_Spanish_23F.dna,33,120
6753_4#12_S_pneumoniae_Spanish_23F.dna,28,98
6753_4#13_S_pneumoniae_Spanish_23F.dna,27,94
6753_4#14_S_pneumoniae_Spanish_23F.dna,37,152
6753_4#15_S_pneumoniae_Spanish_23F.dna,36,147
6753_4#16_S_pneumoniae_Spanish_23F.dna,22,74
6753_4#17_S_pneumoniae_Spanish_23F.dna,37,149
6753_4#18_S_pneumoniae_Spanish_23F.dna,35,139
6753_4#19_S_pneumoniae_Spanish_23F.dna,28,96
6753_4#1_S_pneumoniae_Spanish_23F.dna,38,158
6753_4#20_S_pneumoniae_Spanish_23F.dna,12,36
6753_4#21_S_pneumoniae_Spanish_23F.dna,12,36
6753_4#22_S_pneumoniae_Spanish_23F.dna,23,76
6753_4#23_S_pneumoniae_Spanish_23F.dna,11,33
6753_4#24_S_pneumoniae_Spanish_23F.dna,23,79
6753_4#2_S_pneumoniae_Spanish_23F.dna,16,46
6753_4#3_S_pneumoniae_Spanish_23F.dna,16,48
6753_4#4_S_pneumoniae_Spanish_23F.dna,30,108
6753_4#5_S_pneumoniae_Spanish_23F.dna,6,14
6753_4#6_S_pneumoniae_Spanish_23F.dna,21,69
6753_4#7_S_pneumoniae_Spanish_23F.dna,32,115
6753_4#8_S_pneumoniae_Spanish_23F.dna,11,33
6753_4#9_S_pneumoniae_Spanish_23F.dna,25,86
6755_1#10_S_pneumoniae_Spanish_23F.dna,22,74
6755_1#11_S_pneumoniae_Spanish_23F.dna,6,14
6755_1#12_S_pneumoniae_Spanish_23F.dna,6,14
6755_1#13_S_pneumoniae_Spanish_23F.dna,38,158
6755_1#14_S_pneumoniae_Spanish_23F.dna,31,112
6755_1#15_S_pneumoniae_Spanish_23F.dna,35,129
6755_1#16_S_pneumoniae_Spanish_23F.dna,37,152
6755_1#17_S_pneumoniae_Spanish_23F.dna,33,122
6755_1#18_S_pneumoniae_Spanish_23F.dna,11,33
6755_1#19_S_pneumoniae_Spanish_23F.dna,16,48
6755_1#1_S_pneumoniae_Spanish_23F.dna,38,158
6755_1#20_S_pneumoniae_Spanish_23F.dna,32,117
6755_1#21_S_pneumoniae_Spanish_23F.dna,38,157
6755_1#22_S_pneumoniae_Spanish_23F.dna,32,117
6755_1#23_S_pneumoniae_Spanish_23F.dna,12,35
6755_1#24_S_pneumoniae_Spanish_23F.dna,37,152
6755_1#2_S_pneumoniae_Spanish_23F.dna,1,2
6755_1#3_S_pneumoniae_Spanish_23F.dna,33,121
6755_1#4_S_pneumoniae_Spanish_23F.dna,20,63
6755_1#5_S_pneumoniae_Spanish_23F.dna,9,25
6755_1#6_S_pneumoniae_Spanish_23F.dna,38,158
6755_1#7_S_pneumoniae_Spanish_23F.dna,6,13
6755_1#8_S_pneumoniae_Spanish_23F.dna,38,158
6755_1#9_S_pneumoniae_Spanish_23F.dna,25,88
6755_2#10_S_pneumoniae_Spanish_23F.dna,29,104
6755_2#11_S_pneumoniae_Spanish_23F.dna,32,117
6755_2#12_S_pneumoniae_Spanish_23F.dna,25,88
6755_2#13_S_pneumoniae_Spanish_23F.dna,7,18
6755_2#14_S_pneumoniae_Spanish_23F.dna,38,158
6755_2#15_S_pneumoniae_Spanish_23F.dna,23,79
6755_2#16_S_pneumoniae_Spanish_23F.dna,36,145
6755_2#17_S_pneumoniae_Spanish_23F.dna,31,112
6755_2#18_S_pneumoniae_Spanish_23F.dna,38,158
6755_2#19_S_pneumoniae_Spanish_23F.dna,19,59
6755_2#1_S_pneumoniae_Spanish_23F.dna,38,158
6755_2#20_S_pneumoniae_Spanish_23F.dna,38,158
6755_2#21_S_pneumoniae_Spanish_23F.dna,36,147
6755_2#22_S_pneumoniae_Spanish_23F.dna,12,35
6755_2#23_S_pneumoniae_Spanish_23F.dna,38,158
6755_2#24_S_pneumoniae_Spanish_23F.dna,1,2
6755_2#2_S_pneumoniae_Spanish_23F.dna,18,55
6755_2#3_S_pneumoniae_Spanish_23F.dna,5,11
6755_2#4_S_pneumoniae_Spanish_23F.dna,26,90
6755_2#5_S_pneumoniae_Spanish_23F.dna,30,105
6755_2#6_S_pneumoniae_Spanish_23F.dna,38,158
6755_2#7_S_pneumoniae_Spanish_23F.dna,35,136
6755_2#8_S_pneumoniae_Spanish_23F.dna,35,138
6755_2#9_S_pneumoniae_Spanish_23F.dna,6,13
6755_3#10_S_pneumoniae_Spanish_23F.dna,29,104
6755_3#11_S_pneumoniae_Spanish_23F.dna,22,70
6755_3#12_S_pneumoniae_Spanish_23F.dna,5,11
6755_3#13_S_pneumoniae_Spanish_23F.dna,37,152
6755_3#14_S_pneumoniae_Spanish_23F.dna,28,97
6755_3#15_S_pneumoniae_Spanish_23F.dna,2,4
6755_3#16_S_pneumoniae_Spanish_23F.dna,30,106
6755_3#17_S_pneumoniae_Spanish_23F.dna,30,106
6755_3#18_S_pneumoniae_Spanish_23F.dna,38,158
6755_3#19_S_pneumoniae_Spanish_23F.dna,35,133
